254.5893	 69.4391
335.2641	 81.1290
415.6119	 93.0194
496.1724	104.1481
232.3044	127.2848
315.0125	139.3862
398.5394	150.9454
481.3856	163.4239
209.3596	188.5386
294.4765	202.0182
379.8132	213.4719
465.4808	226.3253
183.4547	254.1648
270.9050	267.6888
359.4764	281.0487
448.8245	293.8751
156.5801	323.7360
246.7578	338.1822
338.3277	352.3012
430.6435	365.6141
