215.6395	292.7953
305.3478	304.9508
395.5942	315.4827
486.6540	327.1229
236.9217	225.0994
324.5972	235.6003
411.1643	246.6319
499.4893	257.4810
256.8277	160.8003
342.1119	171.7461
426.9519	181.0833
511.3089	190.9614
276.1137	101.4091
358.0948	110.9205
440.5320	121.1969
523.4288	130.4977
294.3256	 45.6904
374.1017	 53.6480
454.4299	 63.8487
534.1804	 73.0012
