215.9097	 71.2903
295.2515	 83.8926
376.1688	 97.9676
456.6699	111.9280
188.5324	128.1645
271.3934	142.4353
353.8785	157.2178
436.4574	171.2266
161.0614	189.2590
245.4903	205.4758
331.5715	219.6561
416.0253	234.2841
130.1739	254.3600
217.6009	269.7183
305.6711	286.6328
393.5874	302.2643
 97.5357	323.9201
188.4067	340.5592
278.5919	358.3128
369.8953	373.4713
