224.9615	 38.1590
200.7933	 41.4882
177.0044	 45.4814
152.4472	 48.9025
228.9832	 59.1272
204.8497	 63.1433
180.0111	 66.0274
155.5971	 70.5058
232.8880	 80.2376
208.4800	 84.5325
183.6224	 87.8218
157.8698	 91.8048
237.1523	102.3400
212.1654	106.1027
187.0667	110.7062
161.4826	114.4881
241.9652	125.0201
216.1229	129.0224
190.7989	133.2427
164.8278	138.0276
