278.9309	 19.7998
255.4784	 20.9731
232.1680	 27.4484
208.1390	 31.0561
284.3003	 39.9782
260.3610	 43.7584
237.0727	 47.9716
212.8772	 51.8166
289.7492	 60.5316
265.4639	 64.9706
241.4836	 68.8380
217.0585	 73.2124
295.4107	 81.8623
271.3085	 86.0410
246.4980	 90.4796
221.5720	 95.0525
301.0799	103.9528
276.5382	108.4919
251.5644	112.4461
226.1074	117.1033
