191.9879	106.9479
166.5642	110.4131
140.5030	113.5171
114.3840	116.4955
195.0735	129.8920
169.1009	133.0926
142.7754	136.8489
116.4371	140.7857
197.9785	153.8026
171.7909	157.9549
143.4810	158.9078
118.3568	164.6398
201.1364	178.2833
174.3953	181.9754
146.9563	186.4684
119.6483	190.4437
205.3156	203.9504
177.6878	208.4333
149.6313	212.3187
121.3046	216.3344
