262.4154	464.0839
359.7107	475.0471
457.9776	485.1443
555.4949	494.5470
281.7012	385.5283
375.4586	395.4590
470.5558	405.1268
565.4613	414.7476
301.1020	310.9854
392.0901	320.9904
482.9788	329.4348
573.5326	339.0983
316.9868	242.0059
404.4545	250.6852
494.3706	260.1092
581.2411	269.0686
334.0410	177.2784
418.5604	185.1319
503.9585	194.1488
589.8933	203.5133
