330.3478	306.7053
369.3767	174.8216
386.5448	113.9209
403.1726	 58.3684
350.8738	239.0392
453.6157	186.5821
468.1582	125.0264
482.1066	 67.8765
420.5734	319.8789
437.5723	250.7932
550.3622	135.9722
562.3652	 79.0632
510.5268	331.9216
525.3319	263.0940
538.2196	197.1822
641.9005	 89.7172
602.5406	344.5913
613.1335	275.0381
623.3664	209.0114
633.1904	147.2358
