240.3342	274.7338
248.0996	249.7489
255.8450	226.6313
262.7691	204.2823
267.1026	282.4199
274.1782	256.5208
281.0578	232.3886
287.4105	209.9346
294.6358	289.6203
300.8924	262.9976
307.0622	238.6713
312.3489	215.6482
323.1786	297.3816
328.5612	269.6925
333.5181	245.0369
338.2055	221.4224
351.8972	306.0407
356.5127	276.8297
360.7729	251.5134
365.0373	227.5574
